DateTime,Timestamp_ms,Gyro_X,Gyro_Y,Gyro_Z,LinearAccel_X,LinearAccel_Y,LinearAccel_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,RawAccel_X,RawAccel_Y,RawAccel_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Cal_System,Cal_Gyro,Cal_Accel,Cal_Mag
2025-08-01 18:30:52.338,251572.0,0.0709,-0.1222,-1.1214,-0.45,0.26,0.0,-63.0625,66.0,-8.0,-9.46,-3.57,-0.44,-0.6685,0.1069,-0.7151,0.174,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.388,251622.0,0.0098,-0.1844,-0.9894,-0.32,1.72,-0.23,-66.875,62.25,-10.0,-9.12,-2.57,-0.59,-0.6671,0.1252,-0.7089,0.1917,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.438,251672.0,0.4636,0.2018,-0.3109,-1.42,-1.91,1.99,-69.5,58.875,-8.25,-10.07,-6.51,1.68,-0.6646,0.1345,-0.7057,0.2055,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.488,251722.0,0.8912,0.0098,0.2182,-10.77,-3.06,2.44,-72.5,56.0,-7.1875,-19.42,-7.67,2.22,-0.6639,0.1213,-0.7046,0.2191,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.538,251772.0,1.033,0.0436,0.5094,-11.67,9.34,-3.21,-73.5,54.75,-9.5625,-20.41,4.88,-3.16,-0.6704,0.0997,-0.6984,0.2299,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.588,251822.0,1.2763,0.5247,-0.1691,2.96,1.41,-2.3,-72.6875,54.75,-11.5625,-5.81,-2.94,-2.19,-0.6663,0.0737,-0.6995,0.2477,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.638,251872.0,1.7671,0.2814,0.2574,10.12,21.1,-3.77,-67.875,52.875,-14.0,1.42,16.58,-3.37,-0.6628,0.0515,-0.6906,0.2847,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.688,251922.0,-0.66,0.492,2.3507,4.71,10.03,-2.36,-62.6875,48.6875,-13.5625,-4.34,6.28,-2.15,-0.6666,0.0167,-0.6995,0.2568,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.738,251972.0,-2.5133,0.0382,1.8577,3.81,-5.86,0.3,-56.75,52.75,-14.5,-5.59,-8.6,0.15,-0.6754,0.0057,-0.7123,0.1908,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.788,252022.0,-1.1323,0.1069,-0.3174,5.06,-6.02,-0.02,-44.0625,63.0,-10.1875,-4.4,-8.53,-0.34,-0.6776,0.0215,-0.7181,0.1575,3.0,3.0,0.0,3.0
2025-08-01 18:30:52.838,252072.0,-2.6289,-0.4767,-5.3636,-21.52,-33.99,13.96,-33.6875,70.6875,-3.25,-30.64,-37.51,13.24,-0.661,0.0933,-0.7267,0.1621,2.0,3.0,0.0,3.0
2025-08-01 18:30:52.943,252171.0,0.1222,0.3436,-1.3788,-10.31,-4.77,3.62,-49.25,67.25,-1.0,-18.07,-10.69,2.69,-0.6165,0.1755,-0.7187,0.2694,2.0,3.0,0.0,3.0
2025-08-01 18:30:53.038,252271.0,-0.0404,-0.9534,1.6264,0.26,14.74,-2.93,-61.1875,55.5625,0.5,-7.68,9.01,-3.15,-0.6366,0.1409,-0.7012,0.2886,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.088,252321.0,-2.3387,-1.393,0.2214,1.98,6.53,-4.64,-57.5,57.25,-1.25,-6.19,1.14,-5.07,-0.6517,0.1741,-0.7012,0.2306,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.137,252371.0,0.516,-0.0545,1.4792,7.89,14.23,-2.55,-48.75,62.6875,5.1875,-0.51,9.18,-2.63,-0.6683,0.1554,-0.6927,0.222,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.188,252421.0,1.4792,0.4505,3.11,4.28,11.12,-1.19,-41.375,63.6875,7.1875,-4.66,7.11,-1.14,-0.6793,0.092,-0.6993,0.2028,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.237,252471.0,-0.0764,-0.1429,2.8634,1.67,-5.61,2.81,-31.25,69.1875,5.6875,-7.78,-8.18,2.96,-0.6937,0.0251,-0.7014,0.1619,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.287,252521.0,-1.4704,0.5334,-0.1385,7.13,-37.2,-18.57,-12.375,77.5,-1.0625,-2.45,-39.22,-18.59,-0.6939,0.0139,-0.7078,0.1318,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.337,252571.0,7.8442,0.6905,-4.3197,-1.6,42.3,-10.03,6.0625,80.75,-2.5625,-10.58,38.35,-9.94,-0.6694,0.0513,-0.702,0.2375,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.387,252621.0,-1.6384,-0.3272,-2.6289,-0.07,-3.59,-11.3,4.1875,83.5625,0.0,-8.33,-8.88,-11.49,-0.6542,0.1448,-0.6989,0.2504,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.437,252671.0,0.8247,0.0753,-1.1399,-22.34,-1.84,9.28,-12.5,82.25,-3.6875,-30.14,-7.77,8.95,-0.6406,0.179,-0.6963,0.2698,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.487,252721.0,0.6621,-0.6305,-0.1931,-11.45,6.95,-1.94,-21.0625,81.875,0.375,-19.09,0.81,-1.84,-0.6501,0.1814,-0.6796,0.2874,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.537,252771.0,0.9992,-0.1353,1.5632,5.41,-3.96,-5.95,-25.0,78.875,-2.875,-2.49,-9.74,-5.48,-0.6642,0.1514,-0.673,0.288,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.587,252821.0,1.886,0.3065,1.3232,2.51,19.51,-8.92,-22.1875,74.1875,-4.0625,-5.61,14.07,-8.26,-0.6706,0.1243,-0.6718,0.2891,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.637,252871.0,-0.4592,0.9937,2.2417,5.26,12.61,-1.93,-16.5625,71.375,-4.0,-3.32,7.89,-1.64,-0.6674,0.0881,-0.691,0.2633,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.687,252921.0,-0.4767,0.4974,2.9856,1.89,4.15,0.2,-8.0625,68.5625,-4.75,-7.24,0.6,0.1,-0.6703,0.045,-0.7095,0.2125,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.737,252971.0,-0.9643,-0.1309,2.414,5.4,-10.0,2.01,4.375,66.75,-2.75,-4.13,-12.25,1.73,-0.6812,0.0121,-0.7169,0.1483,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.787,253021.0,-2.4925,-0.2193,-1.6264,14.65,-36.73,-18.09,17.1875,63.5625,2.375,5.08,-38.84,-18.43,-0.6854,0.037,-0.7182,0.1143,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.837,253071.0,3.8921,-0.2378,-4.8422,2.26,28.74,-5.87,26.6875,58.1875,7.875,-6.49,24.34,-5.86,-0.6732,0.1077,-0.6985,0.2176,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.887,253121.0,-1.1214,-0.3589,-2.6453,-11.04,-0.7,-9.15,19.25,58.6875,13.5625,-18.91,-6.53,-9.57,-0.6532,0.215,-0.6896,0.2271,1.0,3.0,0.0,3.0
2025-08-01 18:30:53.937,253171.0,1.2588,-0.0676,-0.9447,-19.23,7.27,8.39,8.1875,60.375,14.0625,-26.67,0.91,7.88,-0.6434,0.2435,-0.6829,0.2455,0.0,3.0,0.0,3.0
2025-08-01 18:30:53.987,253221.0,0.6698,-0.1298,0.1953,-18.47,17.35,2.25,3.1875,60.25,17.75,-25.8,10.84,1.95,-0.647,0.2443,-0.6749,0.2575,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.087,253320.0,2.0693,1.3417,2.7118,1.34,26.3,-6.02,-4.75,55.875,15.1875,-6.63,20.59,-6.0,-0.6658,0.1923,-0.6798,0.2402,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.137,253370.0,1.3384,1.3101,4.2641,-2.81,9.93,1.91,-6.5,51.0,18.0625,-11.68,5.76,1.59,-0.6654,0.1042,-0.7111,0.2017,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.187,253420.0,-0.4342,0.7243,3.1885,3.52,-20.0,5.27,-2.875,48.0,18.5625,-5.96,-22.39,4.65,-0.6686,0.0219,-0.7286,0.1469,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.237,253470.0,-0.7232,0.0589,-0.3305,19.74,-37.44,-9.93,0.5,46.0625,17.25,10.16,-39.35,-10.79,-0.6656,0.0189,-0.7371,0.1147,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.287,253520.0,5.0582,0.1691,-3.002,2.69,20.83,-25.94,-2.0,46.75,18.875,-6.36,17.15,-26.71,-0.6573,0.0972,-0.7278,0.1694,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.337,253570.0,0.1593,-0.4974,-2.4206,-4.85,2.06,6.08,-10.0,45.0625,24.5625,-13.31,-2.8,5.16,-0.6431,0.1633,-0.7212,0.1989,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.386,253620.0,0.4821,-0.4516,-0.7603,-12.0,5.97,1.93,-18.1875,41.5,23.75,-20.2,0.61,1.43,-0.652,0.1802,-0.7023,0.2219,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.436,253670.0,1.2392,0.4145,0.8301,7.31,7.48,-0.88,-22.6875,39.375,24.25,-0.95,2.21,-1.1,-0.6557,0.1509,-0.6989,0.2428,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.486,253720.0,1.4792,-0.1724,0.612,4.12,15.89,-3.57,-23.375,42.0625,19.5,-4.2,10.71,-3.61,-0.6589,0.1337,-0.6957,0.2527,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.536,253770.0,-0.577,0.3927,2.4489,5.86,15.95,-7.32,-23.375,45.5625,15.75,-2.87,11.49,-7.18,-0.6704,0.0894,-0.6962,0.2405,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.586,253820.0,-2.1424,0.3611,1.9689,2.87,1.56,-1.49,-21.1875,48.1875,11.75,-6.3,-1.86,-1.97,-0.6694,0.0826,-0.7194,0.1663,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.636,253870.0,0.5432,0.0545,0.8803,4.1,-4.17,1.8,-17.5,53.1875,14.5625,-5.27,-6.97,1.12,-0.6699,0.0726,-0.7276,0.1287,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.686,253920.0,-0.6818,1.0886,-0.6207,-5.85,-36.54,5.63,-12.1875,54.1875,19.0625,-15.21,-39.35,4.78,-0.6613,0.0623,-0.7345,0.1387,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.736,253970.0,6.2461,0.5083,-3.1787,20.07,25.38,-22.25,-10.75,56.0,15.0,11.43,20.81,-23.0,-0.6456,0.1241,-0.7231,0.212,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.786,254020.0,-0.66,0.2662,-1.093,-21.21,-7.03,8.22,-17.6875,52.5,18.6875,-29.34,-12.4,7.17,-0.6284,0.1743,-0.7231,0.2278,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.836,254070.0,-0.0491,-0.8476,-0.1527,-14.39,1.16,2.92,-26.5625,48.375,13.0,-22.43,-4.39,2.15,-0.6355,0.179,-0.7122,0.2386,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.886,254120.0,1.2501,-0.1887,0.709,-9.63,12.66,0.88,-28.5,47.6875,13.0,-17.79,7.23,0.49,-0.6489,0.164,-0.7021,0.2431,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.936,254170.0,-1.8784,-0.3283,-0.7178,-5.86,-8.69,-4.22,-28.5,48.0,14.6875,-14.14,-13.94,-4.36,-0.6593,0.1515,-0.6957,0.2416,0.0,3.0,0.0,3.0
2025-08-01 18:30:54.986,254220.0,-0.1058,0.8094,1.1966,5.92,23.18,-2.28,-26.25,50.0,12.6875,-2.4,18.01,-2.54,-0.6577,0.1529,-0.6998,0.2332,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.036,254269.0,1.3908,0.5716,4.2073,0.77,16.47,-0.67,-27.25,49.5625,13.875,-8.23,12.64,-1.11,-0.6632,0.0839,-0.7178,0.1948,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.136,254369.0,-0.9163,0.7429,-0.4123,16.46,-37.93,-14.96,-10.5,59.25,10.25,6.79,-39.35,-15.78,-0.6707,0.0077,-0.736,0.0916,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.185,254419.0,6.6901,1.1105,-3.963,8.05,25.89,-15.39,-2.0,60.0625,14.6875,-1.08,22.47,-16.35,-0.6471,0.0632,-0.738,0.1805,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.235,254469.0,-1.8446,-0.5629,-1.7322,-30.73,-12.0,10.91,-7.75,58.1875,18.75,-39.35,-16.49,9.66,-0.632,0.1395,-0.7379,0.1913,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.286,254519.0,0.312,-0.4614,-0.216,-10.83,1.89,3.12,-19.75,57.0625,17.1875,-19.32,-2.91,2.15,-0.6414,0.1588,-0.7241,0.1978,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.335,254569.0,2.2766,0.168,0.54,-5.69,14.55,2.53,-22.6875,53.375,21.1875,-14.23,9.78,1.91,-0.6454,0.1232,-0.7186,0.2278,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.385,254619.0,-0.6174,-0.4701,-0.6621,3.0,1.98,-3.69,-23.5,53.375,15.875,-5.55,-2.77,-4.04,-0.6525,0.1139,-0.7106,0.2373,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.435,254669.0,0.2694,-0.1473,-0.6098,7.23,16.13,-0.55,-22.25,55.5625,10.6875,-1.09,10.97,-0.81,-0.6523,0.1373,-0.7033,0.2469,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.485,254719.0,0.2716,0.276,2.1184,6.63,12.29,-1.72,-25.5625,53.75,11.875,-1.95,7.55,-1.89,-0.6587,0.1106,-0.7047,0.2394,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.535,254769.0,0.4276,-0.2782,2.5198,7.0,4.75,0.83,-25.1875,53.75,10.6875,-2.08,1.06,0.74,-0.6735,0.0642,-0.7075,0.2045,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.585,254819.0,-5.9276,-0.4887,-1.1519,-17.15,-36.23,34.79,-21.1875,57.5,10.6875,-26.45,-39.34,34.61,-0.6799,0.0559,-0.7112,0.1694,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.635,254869.0,2.0813,0.0665,-3.2376,1.0,-5.84,-2.19,-13.6875,61.1875,11.875,-7.56,-10.59,-1.79,-0.6702,0.0885,-0.6871,0.2661,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.685,254919.0,1.2774,0.4549,-2.7598,-23.92,7.07,4.46,-19.375,59.25,13.0625,-31.75,1.17,4.33,-0.6412,0.1592,-0.6939,0.2865,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.735,254969.0,1.9035,0.4309,-0.7079,-3.04,22.18,-1.34,-29.0625,55.1875,14.6875,-10.22,15.51,-1.05,-0.625,0.1614,-0.6774,0.3529,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.785,255019.0,-0.3185,-0.2105,1.8686,0.64,27.7,-10.07,-37.25,51.5,8.25,-6.57,21.06,-9.83,-0.6234,0.1592,-0.6801,0.3514,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.835,255069.0,-0.3272,0.2029,3.3805,1.17,3.85,-2.4,-39.75,51.0625,4.25,-6.97,-1.59,-2.22,-0.6472,0.1077,-0.692,0.3013,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.890,255119.0,0.4374,0.7919,3.7819,1.56,3.92,-2.0,-33.75,55.375,3.0625,-7.42,0.0,-1.9,-0.6632,0.0305,-0.7029,0.2553,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.935,255169.0,-2.1271,0.7352,3.1852,3.34,-9.95,3.48,-21.0625,62.25,0.25,-6.18,-12.23,3.05,-0.6682,-0.0175,-0.7224,0.177,0.0,3.0,0.0,3.0
2025-08-01 18:30:55.985,255219.0,-2.6049,-0.336,1.237,6.31,-12.15,1.59,-7.25,66.5625,-0.5,-3.39,-13.39,0.93,-0.675,-0.0184,-0.7303,0.1035,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.035,255269.0,-2.4816,-0.4723,-1.4137,12.08,-38.02,-25.63,5.5,67.375,5.5625,2.38,-39.35,-26.23,-0.6829,0.0381,-0.7273,0.0576,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.085,255319.0,5.3527,0.3731,-4.0852,14.12,2.1,-18.32,9.75,65.6875,15.1875,4.95,-1.32,-18.72,-0.677,0.1052,-0.7137,0.1456,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.135,255368.0,-1.0854,0.1647,-2.4915,-23.31,-2.45,14.87,2.875,65.1875,22.75,-31.88,-7.13,14.02,-0.6539,0.1782,-0.715,0.1711,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.185,255418.0,-0.1767,-0.6185,-1.4214,-17.62,-4.42,-0.99,-10.25,65.5625,18.6875,-25.75,-9.84,-1.81,-0.6516,0.2263,-0.7003,0.1837,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.235,255468.0,1.3734,0.1745,-0.0644,-11.64,17.71,8.02,-18.0,62.5,21.5,-19.59,11.98,7.54,-0.6552,0.2184,-0.6904,0.2155,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.285,255518.0,-2.4118,-0.528,0.5203,-2.36,5.58,5.74,-21.375,60.5,19.75,-10.49,0.12,5.18,-0.6589,0.2198,-0.6931,0.1927,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.335,255568.0,-4.2553,-1.4923,1.0723,1.31,8.64,-1.11,-20.5,59.25,18.1875,-6.96,3.46,-1.97,-0.6631,0.2653,-0.688,0.1285,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.385,255618.0,-3.9488,-2.4849,2.2853,4.09,14.19,-2.52,-16.0625,56.5625,25.0,-4.67,9.88,-3.31,-0.6774,0.299,-0.6717,0.0261,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.434,255668.0,-4.6338,-3.279,2.7947,2.57,7.32,-6.42,-10.875,51.0,32.375,-6.75,4.29,-6.66,-0.6889,0.329,-0.6358,-0.1139,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.484,255718.0,-6.5668,-2.9005,2.1184,3.3,-2.57,-10.01,0.6875,42.6875,43.5,-6.3,-4.43,-9.49,-0.6742,0.3718,-0.5789,-0.2686,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.534,255768.0,-5.5371,-2.5951,0.2498,8.78,-5.23,-10.82,13.375,29.1875,50.1875,-0.78,-6.88,-9.5,-0.6422,0.4343,-0.4943,-0.3934,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.585,255818.0,-4.0764,-0.5454,-2.2122,-3.65,21.34,-31.55,20.25,9.75,54.5625,-12.95,18.67,-29.96,-0.6073,0.5186,-0.3873,-0.4608,0.0,3.0,0.0,3.0
2025-08-01 18:30:56.634,255868.0,1.1519,1.477,-2.6758,-13.04,-2.12,6.6,25.25,-6.6875,54.0625,-21.98,-6.0,7.68,-0.6245,0.5565,-0.3677,-0.4062,0.0,3.0,0.0,3.0
